DA,124243,Niusss,2DA12,12,99,2332
DH001,901234567,Hoang,1DH001101,1,2023,2023
DH002,912345678,Danh,2DH002812,2,2023,2023
DH003,989012345,Vinh,2DH00391,3,2022,2022
DH004,265678901,Huy,2DH00491,3,2022,2022
DH005,281234567,Duy,2DH00572,2,2021,2021
DH006,298901234,Vy,2DH00651,2,2021,2021
DH007,249012345,Tam,2DH00731,4,2020,2020
DH008,249012345,Ngoc,2DH00853,4,2020,2020
DH009,265678901,Hien,2DH00994,5,2019,2019
DH010,298901234,Thuy,2DH010101,5,2019,2019
DH011,978901234,Nga,2DH0111011,6,2018,2018
DH012,967890123,Ngoc,2DH012823,7,2023,2023
DH013,956789012,Dung,2DH013930,8,2023,2023
DH014,945678901,Thanh,2DH01494,9,2020,2020
DH015,934567890,Tung ,2DH015727,10,2023,2023
DH016,923456789,Toan,2DH016522,11,2021,2021
DH017,901234567,Phuc,2DH017326,12,2023,2023
DH018,292345678,Thu ,2DH018516,9,2023,2023
DH019,923456789,Uyen,2DH019922,8,2021,2021
DH020,254567890,Phuong,2DH0201010,7,2022,2022
DA,435677,NiuCus,1DA1212,12,2023,2023
